Date,SMP
2021-09-25 01:00:00+02:00,112.02
2021-09-25 02:00:00+02:00,112.0
2021-09-25 03:00:00+02:00,112.0
2021-09-25 04:00:00+02:00,112.0
2021-09-25 05:00:00+02:00,112.0
2021-09-25 06:00:00+02:00,108.86
2021-09-25 07:00:00+02:00,113.0
2021-09-25 08:00:00+02:00,118.54
2021-09-25 09:00:00+02:00,121.26
2021-09-25 10:00:00+02:00,116.46
2021-09-25 11:00:00+02:00,110.18
2021-09-25 12:00:00+02:00,112.02
2021-09-25 13:00:00+02:00,111.09
2021-09-25 14:00:00+02:00,108.25
2021-09-25 15:00:00+02:00,108.25
2021-09-25 16:00:00+02:00,114.29
2021-09-25 17:00:00+02:00,147.77
2021-09-25 18:00:00+02:00,161.92
2021-09-25 19:00:00+02:00,177.73
2021-09-25 20:00:00+02:00,198.09
2021-09-25 21:00:00+02:00,188.17
2021-09-25 22:00:00+02:00,168.94
2021-09-25 23:00:00+02:00,159.95
2021-09-26 00:00:00+02:00,144.71
2021-09-26 01:00:00+02:00,172.42
2021-09-26 02:00:00+02:00,142.43
2021-09-26 03:00:00+02:00,121.01
2021-09-26 04:00:00+02:00,115.6
2021-09-26 05:00:00+02:00,111.21
2021-09-26 06:00:00+02:00,110.15
2021-09-26 07:00:00+02:00,113.0
2021-09-26 08:00:00+02:00,114.43
2021-09-26 09:00:00+02:00,113.0
2021-09-26 10:00:00+02:00,113.0
2021-09-26 11:00:00+02:00,113.0
2021-09-26 12:00:00+02:00,112.56
2021-09-26 13:00:00+02:00,106.0
2021-09-26 14:00:00+02:00,91.56
2021-09-26 15:00:00+02:00,97.22
2021-09-26 16:00:00+02:00,106.06
2021-09-26 17:00:00+02:00,110.33
2021-09-26 18:00:00+02:00,166.4
2021-09-26 19:00:00+02:00,179.17
2021-09-26 20:00:00+02:00,185.85
2021-09-26 21:00:00+02:00,179.18
2021-09-26 22:00:00+02:00,166.52
2021-09-26 23:00:00+02:00,163.94
2021-09-27 00:00:00+02:00,128.58
